date,crisis_lending,reserve,reserve_ratio,bank_rate,max_abs_z,z_flag,isolation_score,isolation_flag,dominant_z_series,anomaly_flag
1855-01-06,9.131,7.985684,0.4877431215634539,5.0,,False,0.0064592287551426385,False,,False
1855-01-13,6.1049999999999995,6.422019,0.48884996065309916,5.0,,False,0.37664252099838946,False,,False
1855-01-20,6.093999999999999,6.116874999999999,0.46696001444345914,5.0,,False,0.049929627690657154,False,,False
1855-01-27,6.226999999999999,6.571705,0.48336245014273516,5.0,,False,0.059390107897274946,False,,False
1855-02-03,6.520999999999999,6.973429,0.48682718851591356,5.0,,False,0.05110780249200568,False,,False
1855-02-10,6.526,7.229785,0.49822154427774157,5.0,,False,0.014286340519913456,False,,False
1855-02-17,6.554,7.734631,0.5131286598649164,5.0,,False,0.037536350194241626,False,,False
1855-02-24,6.53,7.982756,0.5215906786943069,5.0,,False,0.006882139592696059,False,,False
1855-03-03,6.684,8.091579,0.5173564141370968,5.0,,False,0.013490773187028912,False,,False
1855-03-10,6.593000000000001,8.65369,0.5416226981462495,5.0,,False,0.03898087618253466,False,,False
1855-03-17,6.132000000000001,9.217233,0.5677836944800956,5.0,,False,0.05699020124292306,False,,False
1855-03-24,5.885000000000001,9.863876000000001,0.5911465816836827,5.0,,False,0.045950481916827636,False,,False
1855-03-31,5.65,9.717217,0.5955102824501578,5.0,,False,0.010391424396865252,False,,False
1855-04-07,5.4159999999999995,9.266458,0.5323785158599705,4.5,,False,0.27239081874605536,False,,False
1855-04-14,5.126,8.638822,0.5095316647513369,4.5,,False,0.07998962127052764,False,,False
1855-04-21,4.906999999999999,8.772635000000001,0.5021476247223063,4.5,,False,0.018280041046923382,False,,False
1855-04-28,4.836,9.139728999999999,0.5180813190718814,4.5,,False,0.013784809228708944,False,,False
1855-05-05,4.6,9.450789,0.5564773531742263,4.0,,False,0.15898211329881615,False,,False
1855-05-12,4.501,10.125866,0.6778089599015739,4.0,,False,0.25045465031586894,False,,False
1855-05-19,4.407,11.025775999999999,0.7072772844362543,4.0,,False,0.06014476842115469,False,,False
1855-05-26,4.242,11.447466,0.6683294726086856,4.0,,False,0.06869848950371912,False,,False
1855-06-02,4.223,12.048897,0.6515014779893462,4.0,,False,0.042026065877303356,False,,False
1855-06-09,4.086,12.312888,0.6614074457332627,4.0,,False,0.005138587076997815,False,,False
1855-06-16,4.084,12.524521,0.662867088927828,3.5,,False,0.11876270519163033,False,,False
1855-06-23,5.010000000000001,12.626901,0.6405967078032718,3.5,,False,0.12730867396316703,False,,False
1855-06-30,6.167,11.85303,0.6053101081680757,3.5,,False,0.17118854652034754,False,,False
1855-07-07,5.91,11.101316,0.5710776464986468,3.5,,False,0.0833719232485988,False,,False
1855-07-14,4.277,10.350026,0.5795231091118329,3.5,,False,0.21427744036315463,False,,False
1855-07-21,4.191,9.871287,0.5881986972888946,3.5,,False,0.03815952557861115,False,,False
1855-07-28,4.35,9.420547000000001,0.584947807305785,3.5,,False,0.05310090625025764,False,,False
1855-08-04,5.112,9.522444,0.5598293052919863,3.5,,False,0.09435702872509914,False,,False
1855-08-11,5.769000000000001,9.781865,0.5473494591953796,3.5,,False,0.06554341644058133,False,,False
1855-08-18,6.566,9.839838,0.5273749346465042,3.5,,False,0.07124056344338311,False,,False
1855-08-25,6.613,9.503772000000001,0.509677071285819,3.5,,False,0.03466138174152124,False,,False
1855-09-01,6.874999999999999,8.834488,0.4810244066926542,3.5,,False,0.09299242518664129,False,,False
1855-09-08,8.487,8.075271,0.43505041836169017,4.0,,False,0.3448116618143952,False,,False
1855-09-15,9.896,7.984985,0.42058792561168273,4.5,,False,0.23467460937485532,False,,False
1855-09-22,11.404,7.8601719999999995,0.39987100626761196,4.5,,False,0.08500564509444321,False,,False
1855-09-29,13.447999999999999,6.766243,0.34553091272241415,5.0,,False,0.4133821106365322,True,,True
1855-10-06,13.128000000000002,5.987726,0.3336864843043425,5.5,,False,0.27948941754541085,False,,False
1855-10-13,11.698,5.104056,0.3137911157758474,5.5,,False,0.23106338329382076,False,,False
1855-10-20,10.676,4.858462,0.3116576125845872,7.0,,False,0.3645492148177134,False,,False
1855-10-27,10.332,4.867464999999999,0.3238895101298129,7.0,,False,0.015447910919171776,False,,False
1855-11-03,10.050999999999998,5.2027790000000005,0.3453741005818835,7.0,,False,0.05107502034532652,False,,False
1855-11-10,9.612,5.471348,0.37040077441400887,7.0,,False,0.05107183619426303,False,,False
1855-11-17,9.432,5.840994,0.3894807158504211,7.0,,False,0.042249868094895664,False,,False
1855-11-24,10.913,6.089037,0.3729122110950783,7.0,,False,0.10162346671738579,False,,False
1855-12-01,11.184999999999999,6.1520220000000005,0.36895063605674744,7.0,,False,0.0136669032202159,False,,False
1855-12-08,10.450999999999999,6.399238,0.3965959094565364,7.0,,False,0.047848980116092975,False,,False
1855-12-15,10.976,7.199978000000001,0.42982628636953407,7.0,,False,0.17808645099319054,False,,False
1855-12-22,12.296,7.076855,0.40240933094737297,7.0,,False,0.08316954831045213,False,,False
1855-12-29,13.419,6.5945279999999995,0.36220845762082915,7.0,1.3216805068482251,False,0.13686874904244015,False,d_reserve_ratio_pct,False
1856-01-05,13.71,6.111103999999999,0.33721319639396047,7.0,0.997130983711532,False,0.10234000356117896,False,d_reserve_pct,False
1856-01-12,9.459,5.504651,0.31265559577958046,7.0,2.813103994882976,False,0.32972674511136496,False,d_crisis_lending_pct,False
1856-01-19,8.904,5.529642,0.3183355533830322,7.0,0.524256496453684,False,0.012809107264782947,False,d_crisis_lending_pct,False
1856-01-26,9.049999999999999,5.522498,0.3422522006406145,7.0,1.1306801834313527,False,0.061692066738278956,False,d_reserve_ratio_pct,False
1856-02-02,11.505,6.0602409999999995,0.34452494599672534,7.0,2.9612287745139465,False,0.24495511479373744,False,d_crisis_lending_pct,False
1856-02-09,11.148000000000001,6.285344,0.3756350110440212,7.0,1.3383390597851952,False,0.054190002002757275,False,d_reserve_ratio_pct,False
1856-02-16,10.899,6.283224,0.36681902472936456,7.0,0.19681203251596255,False,0.017286724209909874,False,d_reserve_ratio_pct,False
1856-02-23,12.997,6.508872,0.34431343983508184,7.0,2.313974994123422,False,0.12951211183635622,False,d_crisis_lending_pct,False
1856-03-01,12.578,6.139425,0.3410543075971352,7.0,0.7428126539073124,False,0.05151017438592516,False,d_reserve_pct,False
1856-03-08,11.898,6.40541,0.3626811661902004,7.0,1.0552694287782698,False,0.04050312062343036,False,d_reserve_ratio_pct,False
1856-03-15,12.888000000000002,6.535335,0.35994149584458246,7.0,1.1924882819668798,False,0.04551316807730555,False,d_crisis_lending_pct,False
1856-03-22,11.727,6.462631,0.3641758426787742,7.0,0.7820508829151686,False,0.02680051314373256,False,d_crisis_lending_pct,False
1856-03-29,14.582999999999998,5.9071430000000005,0.31595805770355245,7.0,2.748059804859209,False,0.23249798704546384,False,d_crisis_lending_pct,False
1856-04-05,14.796,5.087300000000001,0.29035827653217033,7.0,1.7795144374161427,False,0.2206277629206845,False,d_reserve_pct,False
1856-04-12,10.068,4.5635769999999996,0.28960681596084537,7.0,3.275547532742213,False,0.29989274480754213,False,d_crisis_lending_pct,False
1856-04-19,9.042,4.336127,0.2916734380995073,7.0,0.926957240441133,False,0.062216852610778674,False,d_crisis_lending_pct,False
1856-04-26,9.487,4.27391,0.28407767594309924,7.0,0.5461400718187771,False,0.032887159352545804,False,d_crisis_lending_pct,False
1856-05-03,9.232000000000001,4.056315,0.2763554759134641,7.0,0.5915745005164255,False,0.04037817710322615,False,d_reserve_pct,False
1856-05-10,8.779,4.310752,0.3158638115605332,7.0,2.394949257188157,False,0.13065142107420552,False,d_reserve_ratio_pct,False
1856-05-17,11.357000000000001,4.739925,0.3089297156178761,7.0,3.2129095347487544,False,0.25866512761666355,False,d_crisis_lending_pct,False
1856-05-24,9.286999999999999,5.7018889999999995,0.3799313071890372,6.0,3.6384771116814485,True,0.6408702456891278,True,d_reserve_ratio_pct,True
1856-05-31,6.989,6.305296,0.4369031017971084,5.0,2.514898650683553,False,0.5030252010518308,True,d_crisis_lending_pct,True
1856-06-07,7.719,6.584058,0.4692293987017911,5.0,1.2602224242607345,False,0.119111698067446,False,d_reserve_ratio_pct,False
1856-06-14,7.82,7.300042,0.5093807507796446,5.0,1.414864518093599,False,0.11823477650671435,False,d_reserve_ratio_pct,False
1856-06-21,8.142000000000001,7.570405,0.5137778063119215,5.0,0.5181535900579275,False,0.023834068493267083,False,d_reserve_pct,False
1856-06-28,8.795,8.033503,0.5178022786901254,4.5,0.7397579921446966,False,0.19334083907246738,False,d_reserve_pct,False
1856-07-05,9.697000000000001,7.139297,0.4669860363312973,4.5,1.3186610078156598,False,0.19419078395353673,False,d_reserve_pct,False
1856-07-12,6.65,6.014444,0.3944851712335416,4.5,3.246097991461332,False,0.4497577576289368,True,d_crisis_lending_pct,True
1856-07-19,5.62,5.943125,0.3924061272436106,4.5,1.4968854057522814,False,0.08306831332473853,False,d_crisis_lending_pct,False
1856-07-26,5.6370000000000005,6.415974,0.44422403937546945,4.5,1.9359769686901995,False,0.1360113044739178,False,d_reserve_ratio_pct,False
1856-08-02,7.130000000000001,6.43143,0.45104896061240374,4.5,2.2051683954047645,False,0.18522211612845965,False,d_crisis_lending_pct,False
1856-08-09,7.881,6.857355,0.47492186391883273,4.5,0.8036999287097688,False,0.11130555301740275,False,d_crisis_lending_pct,False
1856-08-16,9.339,6.851454,0.4499062784722849,4.5,1.5036304109768912,False,0.09964806484652779,False,d_crisis_lending_pct,False
1856-08-23,8.187000000000001,6.971611,0.472854359581312,4.5,1.0890644865133172,False,0.057201997369642384,False,d_crisis_lending_pct,False
1856-08-30,9.104,6.737512,0.43964499064658985,4.5,0.76571338999615,False,0.08792145204725413,False,d_lending_to_reserve_pct,False
1856-09-06,9.893,6.673662,0.42476355657250514,4.5,0.5780329650840136,False,0.05261296734833215,False,d_crisis_lending_pct,False
1856-09-13,11.03,6.86462,0.413958850031623,4.5,0.8023925697292764,False,0.059214328873559464,False,d_crisis_lending_pct,False
1856-09-20,12.946,6.818417,0.3815844760020541,4.5,1.2689658052700565,False,0.11215896009897476,False,d_crisis_lending_pct,False
1856-09-27,14.999,6.020142,0.32777547408718316,4.5,2.007333566283306,False,0.257659197553247,False,d_lending_to_reserve_pct,False
1856-10-04,16.947,4.333102,0.239622284978348,5.0,3.7706741577860114,True,0.6713613286317507,True,d_reserve_pct,True
1856-10-11,15.689000000000002,4.072287,0.22813404933544115,5.0,0.8322500434609047,False,0.09131301211722977,False,d_reserve_pct,False
1856-10-18,11.916,3.080037,0.21209732120169592,5.0,3.282273678587393,False,0.3935148852896894,False,d_reserve_pct,False
1856-10-25,10.649000000000001,3.639741,0.25549129523439024,5.0,2.3397956247775142,False,0.40477094253833096,False,d_reserve_ratio_pct,False
1856-11-01,10.918,3.5349220000000003,0.24168043739996709,7.0,0.5218941733222662,False,0.4049258520024549,True,d_reserve_ratio_pct,True
1856-11-08,10.507000000000001,3.7657819999999997,0.26362489675960626,7.0,1.1379388635032937,False,0.07170712693559599,False,d_reserve_ratio_pct,False
1856-11-15,11.046,4.229747,0.28126771951316093,7.0,1.4638243233559693,False,0.16752315704330967,False,d_reserve_pct,False
1856-11-22,10.237,4.829666,0.32539906588513384,7.0,1.774093826365592,False,0.252540461128604,False,d_reserve_ratio_pct,False
1856-11-29,9.594999999999999,5.4016470000000005,0.3652030680685107,7.0,1.3507750358587356,False,0.17745355966924917,False,d_reserve_ratio_pct,False
1856-12-06,10.162,5.766057999999999,0.38014868503237953,6.5,0.7078402743779791,False,0.1954291358884224,False,d_reserve_pct,False
1856-12-13,9.71,6.464715999999999,0.4213340066283671,6.5,1.2801089644579007,False,0.15976644763936979,False,d_reserve_pct,False
1856-12-20,11.14,6.475783,0.39522529145790414,6.0,0.9672922098854511,False,0.2314459120483529,False,d_crisis_lending_pct,False
1856-12-27,14.357,6.0492360000000005,0.3430440870160412,6.0,2.006076872957975,False,0.24084419172727575,False,d_crisis_lending_pct,False
1857-01-03,15.638,5.432106,0.30709423012747045,6.0,1.1090475191901081,False,0.17473757142059748,False,d_reserve_pct,False
1857-01-10,9.789,5.227994000000001,0.3643187938051518,6.0,2.8594364614316916,False,0.38973650235916973,False,d_crisis_lending_pct,False
1857-01-17,9.331000000000001,5.122374,0.3539251069833611,6.0,0.45724977111825144,False,0.030271519872102696,False,d_crisis_lending_pct,False
1857-01-24,8.219,5.501317,0.38994512729936354,6.0,1.1270728892652715,False,0.11861421980977843,False,d_reserve_ratio_pct,False
1857-01-31,10.091000000000001,5.441741,0.3412595396677597,6.0,1.5622764109715028,False,0.18641743131906985,False,d_crisis_lending_pct,False
1857-02-07,10.413,5.581041,0.34555259248912507,6.0,0.27031601221740187,False,0.01353679538114901,False,d_reserve_pct,False
1857-02-14,10.966,5.938245,0.3521742959547589,6.0,0.6721534837957555,False,0.05383312954909488,False,d_reserve_pct,False
1857-02-21,10.429,6.2645349999999995,0.3740065999601906,6.0,0.6367665199328371,False,0.047033071323150155,False,d_reserve_ratio_pct,False
1857-02-28,12.537,6.221985,0.338155034293851,6.0,1.2674061504105352,False,0.14511056842986672,False,d_crisis_lending_pct,False
1857-03-07,13.115,5.958331,0.32931973937763803,6.0,0.4644613590116422,False,0.05088149142409288,False,d_reserve_pct,False
1857-03-14,12.937,6.2553,0.3386122004433956,6.0,0.5362464380113547,False,0.018737553590077644,False,d_reserve_pct,False
1857-03-21,13.651,6.212857,0.3303018197693991,6.0,0.2889284295106715,False,0.030394895386325494,False,d_lending_to_reserve_pct,False
1857-03-28,16.041999999999998,5.405689,0.2812751206375978,6.0,1.7441675162631705,False,0.28804998445161384,False,d_lending_to_reserve_pct,False
1857-04-04,17.198,4.281015,0.2321774847201881,6.5,2.2623843903561047,False,0.5261244653992505,True,d_reserve_pct,True
1857-04-11,12.107,3.787567,0.24283311963328263,6.5,2.4933975902675005,False,0.2797395657709432,False,d_crisis_lending_pct,False
1857-04-18,11.199000000000002,4.346004,0.28011963275872975,6.5,1.5491442334850254,False,0.25859729639107415,False,d_reserve_pct,False
1857-04-25,10.271,4.24158,0.28732827945868816,6.5,0.8667207425330811,False,0.03495973197776593,False,d_crisis_lending_pct,False
1857-05-02,11.238,4.257597,0.2768015845627616,6.5,0.4438513356416544,False,0.052885017590995266,False,d_reserve_ratio_pct,False
1857-05-09,11.729,4.941537,0.3241412763914225,6.5,1.6788080287870848,False,0.31099848259283186,False,d_reserve_pct,False
1857-05-16,11.552,5.083684,0.33354967732114876,6.5,0.42227644944830883,False,0.00899850169645453,False,d_crisis_lending_pct,False
1857-05-23,10.438,5.248347,0.35839117312495206,6.5,1.0193972950472936,False,0.061570483202051426,False,d_crisis_lending_pct,False
1857-05-30,11.358,5.429926999999999,0.3505447525779265,6.5,0.3701109236218231,False,0.056005831904145265,False,d_reserve_pct,False
1857-06-06,12.467,5.9796689999999995,0.35522951443437406,6.5,1.0683746046835474,False,0.13287863833840105,False,d_reserve_pct,False
1857-06-13,12.006,6.61207,0.38791517396391606,6.5,1.1175266895072349,False,0.1141723015844378,False,d_reserve_pct,False
1857-06-20,12.302,6.844037,0.4002783100626522,6.0,0.34821110762996993,False,0.14138797643974138,False,d_reserve_pct,False
1857-06-27,13.550999999999998,6.711172,0.3850889529240103,6.0,0.6730462635221933,False,0.05954623101920251,False,d_lending_to_reserve_pct,False
1857-07-04,14.549,6.523321,0.372289647295888,6.0,0.5900760486214458,False,0.05455653074213331,False,d_lending_to_reserve_pct,False
1857-07-11,8.941999999999998,6.104945,0.4352401395832336,6.0,3.382396090236275,False,0.3970496194497711,False,d_crisis_lending_pct,False
1857-07-18,8.47,6.337652,0.443780410045365,5.5,0.7678612809285269,False,0.12908416295093714,False,d_crisis_lending_pct,False
1857-07-25,8.318,6.570583,0.4559782360149068,5.5,0.4939982833986243,False,0.009891557485540351,False,d_crisis_lending_pct,False
1857-08-01,10.425,5.871172,0.3709267875402323,5.5,2.3200818470688165,False,0.33890344205141054,False,d_lending_to_reserve_pct,False
1857-08-08,10.858,6.211314,0.374986371132858,5.5,0.7277525434051632,False,0.04607360508531147,False,d_reserve_pct,False
1857-08-15,10.009,6.341881,0.3910469773264957,5.5,0.9683044846740955,False,0.024592582137619917,False,d_crisis_lending_pct,False
1857-08-22,8.978,6.496526,0.41740706088136953,5.5,1.1774144797424433,False,0.055564755741570916,False,d_crisis_lending_pct,False
1857-08-29,9.747000000000002,6.651412,0.4122437039268258,5.5,0.44258092298344553,False,0.050813875503362665,False,d_lending_to_reserve_pct,False
1857-09-05,10.213999999999999,6.719473,0.40853987038664097,5.5,0.2977845753427595,False,0.021017416895819204,False,d_lending_to_reserve_pct,False
1857-09-12,10.757,6.820636,0.40505800192592467,5.5,0.2993154634800119,False,0.021393017104095583,False,d_lending_to_reserve_pct,False
1857-09-19,11.222,6.762345000000001,0.39667144990565606,5.5,0.45436886860247455,False,0.02550565585078346,False,d_reserve_ratio_pct,False
1857-09-26,12.574,6.608968000000001,0.37432525266793704,5.5,1.0185549989886367,False,0.08120713751105972,False,d_lending_to_reserve_pct,False
1857-10-03,14.428,5.190417,0.2844765714546914,5.5,3.4135041588456603,False,0.5397833366202888,True,d_reserve_ratio_pct,True
1857-10-10,15.412999999999997,4.5948329999999995,0.2528878558727895,6.0,1.9424525423347592,False,0.33784229086010004,False,d_reserve_pct,False
1857-10-17,10.941000000000003,3.8162330000000004,0.23903068951633819,7.0,3.5847911922310813,True,0.5255681501678847,True,d_crisis_lending_pct,True
1857-10-24,10.647000000000002,4.078529,0.25292064369691014,8.0,0.7465769765970788,False,0.2917230706860973,False,d_crisis_lending_pct,False
1857-10-31,12.803,2.834583,0.17023605394952596,8.0,4.452249724383625,True,0.6614643918978375,True,d_lending_to_reserve_pct,True
1857-11-04,13.457,2.706,0.16123458261335874,8.0,0.7816403259315671,False,0.07085785571114815,False,d_reserve_pct,False
1857-11-11,18.671,1.4621529999999998,0.0801179594326642,9.0,9.46123103708791,True,0.8586033043282748,True,d_lending_to_reserve_pct,True
1857-11-18,24.261000000000003,1.552686,0.07985816625646001,10.0,2.4643633397565394,False,0.45949510181663034,True,d_crisis_lending_pct,True
1857-11-25,24.994000000000003,2.398367,0.11563681594390572,10.0,7.24494071032025,True,0.7350531304838464,True,d_reserve_pct,True
1857-12-02,24.218,2.729037,0.13306888627825805,10.0,1.8785813127487299,False,0.22997641583593137,False,d_reserve_ratio_pct,False
1857-12-09,22.65,4.401719,0.20872320483502466,10.0,8.164799816922075,True,0.754584262969762,True,d_reserve_pct,True
1857-12-16,21.389000000000003,6.282295,0.2852764399608025,10.0,5.399458631965243,True,0.6869853056729677,True,d_reserve_pct,True
1857-12-23,19.857,7.9711609999999995,0.35300887375792295,10.0,3.266187725429994,False,0.5380187949651363,True,d_reserve_pct,True
1857-12-30,18.926000000000002,6.614391,0.2937564152715172,8.0,2.4516498711131542,False,0.6077376087928789,True,d_reserve_pct,True
1858-01-06,17.478,7.619187999999999,0.34575249524221996,8.0,1.952666233124838,False,0.2980593365434252,False,d_reserve_ratio_pct,False
1858-01-13,15.026,8.160377,0.3690519633267937,5.0,1.513037539732072,False,0.46521583612467865,True,d_crisis_lending_pct,True
1858-01-20,13.259,8.88879,0.41927392436646116,5.0,1.4548121439252215,False,0.169646789217606,False,d_reserve_ratio_pct,False
1858-01-27,11.782,10.209014,0.47651228029133635,5.0,1.5135478023698756,False,0.25638381612015715,False,d_reserve_pct,False
1858-02-03,10.559999999999999,10.193631,0.4928802242710376,4.0,1.0691208512846428,False,0.27832985592300463,False,d_crisis_lending_pct,False
1858-02-10,8.89,11.446332,0.5594646343658121,3.5,1.3193370268375686,False,0.3746274344653032,False,d_crisis_lending_pct,False
1858-02-17,7.938,12.102266,0.594992068421699,3.0,0.8373834982636685,False,0.1977918615785827,False,d_crisis_lending_pct,False
1858-02-24,7.4399999999999995,12.644736,0.6138378394437567,3.0,0.39015239798803847,False,0.033718904702718426,False,d_crisis_lending_pct,False
1858-03-03,7.121,12.048893,0.6048887331708134,3.0,0.8782614642347115,False,0.04089627164767711,False,d_reserve_pct,False
1858-03-10,6.394999999999999,12.690737,0.6384212281997975,3.0,0.6411375347692916,False,0.06473174393981143,False,d_crisis_lending_pct,False
1858-03-17,5.757,13.206275,0.6490470716919143,3.0,0.5707120733070786,False,0.051979079417722805,False,d_crisis_lending_pct,False
1858-03-24,5.59,13.90179,0.6536465749826746,3.0,0.2645527707799697,False,0.024417610994262245,False,d_reserve_ratio_pct,False
1858-03-31,5.6370000000000005,13.153167,0.6378277433070034,3.0,1.0701446540043216,False,0.04663553779593396,False,d_reserve_pct,False
1858-04-07,5.782,12.641058,0.6100164521758416,3.0,0.8873877181474826,False,0.050360434959587946,False,d_reserve_pct,False
1858-04-14,5.501999999999999,12.301314000000001,0.6179864274534305,3.0,0.7039276779660328,False,0.025166689175770123,False,d_reserve_pct,False
1858-04-21,5.289000000000001,12.541353,0.6487262852498662,3.0,0.44440499138091033,False,0.022691645017698846,False,d_reserve_ratio_pct,False
1858-04-28,5.226,12.736144999999999,0.6535432509239865,3.0,0.18434452486007674,False,0.0008505055483117459,False,d_reserve_pct,False
1858-05-05,5.096,12.181809000000001,0.6365302506574413,3.0,0.8588598790186943,False,0.03504831657254191,False,d_reserve_pct,False
1858-05-12,5.017,11.893442,0.6610036511410963,3.0,0.5854590256872347,False,0.031122269627339348,False,d_reserve_pct,False
1858-05-19,4.284,12.11905,0.6477912994915669,3.0,1.0861976783984713,False,0.09715422439190576,False,d_crisis_lending_pct,False
1858-05-26,4.198,12.396032,0.6552145370143722,3.0,0.07229847290164818,False,0.004155010094987226,False,d_crisis_lending_pct,False
1858-06-02,4.337,12.550018999999999,0.6476006612431353,3.0,0.5611990406359115,False,0.016496954000066108,False,d_crisis_lending_pct,False
1858-06-09,4.191999999999999,12.705329,0.6548158461228278,3.0,0.09405080488430516,False,0.004353169398589374,False,d_reserve_pct,False
1858-06-16,4.175,12.937045,0.6561330219489097,3.0,0.23004412929112483,False,0.00475969545270515,False,d_crisis_lending_pct,False
1858-06-23,4.24,13.058941,0.6569204993322613,3.0,0.4190556159557625,False,0.006094282666941917,False,d_crisis_lending_pct,False
1858-06-30,6.827,11.988692,0.582057364685907,3.0,5.865454350378757,True,0.40620055300752816,True,d_crisis_lending_pct,True
1858-07-07,7.470000000000001,11.345887,0.5630552478031023,3.0,1.1811248482510197,False,0.08271315052565785,False,d_lending_to_reserve_pct,False
1858-07-14,4.8759999999999994,10.590306,0.5837555608827606,3.0,2.954251311173138,False,0.29401581795050374,False,d_crisis_lending_pct,False
1858-07-21,4.667000000000001,11.082307,0.5983724741168689,3.0,0.36232485106565937,False,0.024007124374916287,False,d_reserve_pct,False
1858-07-28,4.803,11.328551,0.6060024166166682,3.0,0.5497741557704363,False,0.01240458902269375,False,d_crisis_lending_pct,False
1858-08-04,4.736000000000001,10.997956,0.5969968841284556,3.0,0.6310399370691362,False,0.020481703103957957,False,d_reserve_pct,False
1858-08-11,4.632,11.122825,0.5989107546475004,3.0,0.06674133195572159,False,0.002371639670894674,False,d_reserve_ratio_pct,False
1858-08-18,4.556,11.494565000000001,0.6114102350382866,3.0,0.24831826105845523,False,0.007670842528849412,False,d_reserve_pct,False
1858-08-25,4.388999999999999,11.766850999999999,0.6192056480774044,3.0,0.14595692118185258,False,0.005976329115452313,False,d_lending_to_reserve_pct,False
1858-09-01,4.389,11.969376,0.6200900052909853,3.0,0.29545831861484956,False,0.006751315637567829,False,d_crisis_lending_pct,False
1858-09-08,4.3389999999999995,12.500905,0.6312702373742594,3.0,0.36550705062781014,False,0.015676724601464437,False,d_reserve_pct,False
1858-09-15,4.285,12.969925,0.6407104329256523,3.0,0.2591083501227994,False,0.006755335643967621,False,d_reserve_pct,False
1858-09-22,4.217,13.59311,0.6538238041597826,3.0,0.39460828403806975,False,0.016982285994732612,False,d_reserve_pct,False
1858-09-29,4.244,13.267714,0.6493993905068371,3.0,0.6743868665895201,False,0.017220614381281852,False,d_lending_to_reserve_pct,False
1858-10-06,4.186,13.178514999999999,0.6473896547855149,3.0,0.37895537156752795,False,0.00668115921174357,False,d_reserve_ratio_pct,False
1858-10-13,3.8420000000000005,12.770871000000001,0.6409064760411926,3.0,0.7441619033983506,False,0.04320666098010143,False,d_crisis_lending_pct,False
1858-10-20,3.66,12.255395,0.6336843760961791,3.0,0.8554713435925565,False,0.039368751494504715,False,d_reserve_pct,False
1858-10-27,3.6190000000000007,12.382615999999999,0.6362374106970223,3.0,0.2667074012358383,False,0.0015656755194897816,False,d_lending_to_reserve_pct,False
1858-11-03,3.6180000000000003,11.72504,0.6228054813281959,3.0,1.083882073810517,False,0.04373306538873623,False,d_reserve_pct,False
1858-11-10,3.675,11.988792,0.632178113117288,3.0,0.7099126447592856,False,0.009210332200036328,False,d_crisis_lending_pct,False
1858-11-17,3.7190000000000003,12.380861000000001,0.6387309412304705,3.0,0.6786676399309921,False,0.012259501612973097,False,d_crisis_lending_pct,False
1858-11-24,3.651,12.89688,0.6293414324933903,3.0,0.7723494704670871,False,0.030639771527183755,False,d_reserve_ratio_pct,False
1858-12-01,3.854,12.942174,0.6241111707308815,3.0,1.3780779622619177,False,0.0253923246864116,False,d_crisis_lending_pct,False
1858-12-08,3.9290000000000003,13.357261000000001,0.6292437793611131,3.0,0.7059208972770785,False,0.014222228691917978,False,d_crisis_lending_pct,False
1858-12-15,4.643,13.753114,0.6213877421044922,2.5,3.503764256445367,True,0.24368983849559028,False,d_crisis_lending_pct,True
1858-12-22,5.407,13.918007000000001,0.610175965839282,2.5,3.1722251168456417,False,0.08192522253712924,False,d_crisis_lending_pct,False
1858-12-29,6.000000000000001,13.331750000000001,0.5870522778271279,2.5,2.4721707433020788,False,0.07899806419970715,False,d_lending_to_reserve_pct,False
1859-01-05,8.479000000000001,12.738399,0.5487752566891467,2.5,7.479138942550298,True,0.27125232601082844,False,d_crisis_lending_pct,True
1859-01-12,5.212000000000001,12.587185,0.5924900739248419,2.5,6.446114082881168,True,0.2975187527237179,False,d_crisis_lending_pct,True
1859-01-19,5.119,12.670084,0.5973919746130368,2.5,0.1631663991519797,False,0.0022163263214904053,False,d_reserve_pct,False
1859-01-26,5.212999999999999,12.942069,0.6003550899119962,2.5,0.6828776774436087,False,0.008599997420417472,False,d_crisis_lending_pct,False
1859-02-02,5.389000000000001,12.769332,0.5909432401025713,2.5,0.9817269054926772,False,0.0249174117909536,False,d_crisis_lending_pct,False
1859-02-09,5.061,13.31752,0.6104957061828281,2.5,1.1227659869576003,False,0.02666456018126341,False,d_lending_to_reserve_pct,False
1859-02-16,5.039999999999999,13.732809,0.6197352850084117,2.5,0.6653316662345771,False,0.007246232717565908,False,d_reserve_pct,False
1859-02-23,4.859000000000001,14.089063,0.6279400378554024,2.5,0.6473441975152914,False,0.006905989776367424,False,d_lending_to_reserve_pct,False
1859-03-02,4.987,13.750377,0.6174359213382159,2.5,1.2905680250867668,False,0.02804996613034288,False,d_reserve_pct,False
1859-03-09,4.716,13.990012,0.6307096645285672,2.5,0.9649692986363924,False,0.010071346395010783,False,d_crisis_lending_pct,False
1859-03-16,5.210000000000001,14.066477,0.6252945332547527,2.5,2.6640477427713107,False,0.05184625195618866,False,d_crisis_lending_pct,False
1859-03-23,5.686,14.00735,0.6197916150444671,2.5,2.1186581082013864,False,0.047955348809620955,False,d_crisis_lending_pct,False
1859-03-30,6.4399999999999995,13.117249999999999,0.5647439204002221,2.5,3.753416247841046,True,0.13130693175076835,False,d_reserve_ratio_pct,True
1859-04-06,7.307,11.933318,0.5206419453628043,2.5,3.9442430165293505,True,0.15635124592151245,False,d_lending_to_reserve_pct,True
